b_nm,b_long,b_lat
강서예술촌 황라도,128.9248865,35.1364019
덕포신익.벽산하나로아파트,128.9895447,35.17343753
덕포경동1차아파트,128.9904774,35.17081223
덕포경동2차아파트,128.9908155,35.17050028
강서등기소,128.978731,35.21548664
대저소방서 대저1동주민센터,128.9770499,35.21499145
대저소방서 대저1동주민센터,128.9771111,35.21479668
부산은행대저지점,128.9803215,35.21383401
부경대용당캠퍼스,129.090673,35.11539383
남성한빛.대신더샵,129.0105386,35.11659065
대신롯데캐슬아파트,129.0105291,35.11531114
솔개다리,129.0817976,35.11272437
동양아파트13동,128.9920024,35.14401777
동양아파트16동,128.9905372,35.14332091
세원사거리,128.988527,35.14231758
오션초등학교,128.9061586,35.07972887
오션초등학교,128.9092223,35.07947562
복천박물관,129.0914253,35.20819084
학산여자고등학교,129.0952335,35.20720418
미소락펜션,128.8150588,35.02513419
동양에이져,128.8490333,35.13997776
한신아파트,128.9666345,35.09774193
구덕대림아파트,128.9930069,35.13618771
무량사,129.0902607,35.20748872
복천박물관,129.0915666,35.20790468
부경대용당캠퍼스,129.0902143,35.11635534
서전기아타운,129.0881438,35.18030565
한일레포츠,129.0873745,35.18155802
연제구국민체육센터,129.0873005,35.18402845
한일유앤아이,129.0872956,35.18297869
서전기아타운,129.0880954,35.18003232
한일레포츠,129.0875691,35.18165379
화인아파트104동,129.0587941,35.17368014
하나로교회,129.0579009,35.1730207
수도암입구,129.0087754,35.1154216
신풍빌라,129.0088512,35.11322045
협성르네상스후문,129.0089446,35.11095469
민방위교육장,129.0097868,35.12036554
효목빌라,129.0095685,35.11884617
아성유치원,129.0916987,35.21356757
동래문화회관,129.090014,35.21401528
명륜2차아이파크,129.0883513,35.2153469
온천장입구,129.0866131,35.21665716
개금3동사무소,129.0230496,35.15618475
부산구치소,128.9954634,35.14670115
주남교,128.998464,35.14803421
명지초등학교,128.9234045,35.10137357
에일린의뜰아파트112동,128.9230117,35.09959093
명지초등학교,128.9233401,35.10143317
국제신도시교차로,128.9237089,35.10406331
국제신도시교차로,128.9236906,35.10468543
유림노르웨이숲,129.0026291,35.19696659
대항,128.829712,35.01197704
대항방파제,128.8276564,35.01214321
장전SK뷰아파트106동,129.08111,35.22780484
농심가슈퍼,129.0982435,35.20905723
대명여자고등학교,129.0965787,35.21052635
유림아파트,129.0990087,35.20805221
농심가슈퍼,129.0977098,35.20933887
아성유치원,129.0930882,35.21313237
용인고등학교,129.0936152,35.21279014
대명여자고등학교,129.095621,35.21116684
용인고등학교,129.0937295,35.21248203
동항초등학교,129.0813457,35.11392617
수녀원,129.0878757,35.18162596
대진그린타워,129.0886367,35.18112622
한신아파트,129.0792911,35.22861561
그린하노이,129.0618105,35.1739352
현대아파트101동,129.0633501,35.17427395
현대아파트106동,129.0623148,35.17412938
현대아파트101동,129.0641153,35.17447718
그린하노이,129.0617505,35.17405788
현대아파트106동,129.0626763,35.17442961
유림아파트,129.0507707,35.09083943
봉래지구대,129.0514257,35.0918756
시영아파트정문,129.0520659,35.09188702
동원로얄듀크101동앞,128.9648299,35.07771523
동원로얄듀크아파트종점,128.9647846,35.07696796
삼정그린코아아파트,129.0584715,35.20592005
울만신평 하리,128.9314649,35.19701905
문화그린맨션,129.2157254,35.25633186
만덕성당,129.033549,35.21240098
만덕역,129.0360875,35.21264735
굿모닝힐204동,129.0340683,35.20532398
백양초등학교,129.0341769,35.20681358
용당동,129.0947418,35.11584907
산학협력관,128.9682919,35.11729886
생활관,128.9691412,35.11832329
사하e편한세상아파트101동,128.9869568,35.08140767
사하e편한세상아파트입구,128.9855732,35.08221888
사하e편한세상아파트101동,128.9869285,35.08159739
사하e편한세상아파트입구,128.9858056,35.0823097
동명대학교정문,129.1008603,35.12295244
한국토지주택공사,128.9083047,35.09902583
국민은행명지국제신도시지점,128.9210862,35.09814351
에일린의뜰아파트112동,128.9234709,35.09953408
대방노블랜드오션뷰,128.9225602,35.09647544
명지초교.명지중학교,128.9264505,35.10383052
신명초등학교,128.9221359,35.09498169
대방노블랜드오션뷰,128.9230089,35.09643678
부산문화회관(주차동),129.0933715,35.12594097
부산문화회관(주차동),129.09353,35.12592024
유엔평화기념관.일제강제동원역사관,129.0935558,35.12521687
부산산업과학고등학교,128.9036456,35.18928146
신기마을,128.9009351,35.19191495
신기마을,128.9008391,35.1917993
봉림마을,128.8954152,35.19436262
봉림마을,128.8952313,35.19424384
인각사,129.0758531,35.14554532
인각사,129.07569,35.1453859
금련산역,129.1114402,35.15006676
장림역,128.9775251,35.0830759
한신아파트후문,129.2145565,35.24935255
효성자동차정비,129.0853066,35.11087973
청사포,129.1928792,35.16052811
LH4단지,129.1915773,35.320747
LH4단지,129.1912157,35.3207896
광산입구,129.2323905,35.30929207
광산입구,129.2325498,35.30924273
구연동,129.1804701,35.32003778
구연동,129.1804179,35.31973234
기룡,129.2519114,35.35503936
기룡,129.2515194,35.35532898
기장군청,129.2206869,35.2446114
기장군청,129.2210531,35.24449019
기장체육관,129.2206042,35.24976222
내덕,129.2197231,35.33120054
원자력의학원,129.2421093,35.32076626
원자력의학원,129.2423347,35.32096484
동부산관광호텔,129.2523665,35.3434207
동부산관광호텔,129.2523772,35.34360525
동일스위트3차정문,129.1667316,35.33586972
동일스위트3차,129.1669049,35.33844831
동해선일광역입구,129.2336057,35.26671068
롯데캐슬,129.169304,35.32771577
문중,129.2572857,35.30192104
방곡마을,129.1861924,35.32400521
방곡마을,129.186083,35.32422796
상리,129.2310414,35.30467886
상장안,129.2437483,35.37049018
서희스타힐스정문,129.1891142,35.32552477
서희스타힐스정문,129.1888611,35.32552034
선암,129.2297922,35.33154337
선우아파트,129.2331685,35.26118206
선우아파트,129.2334998,35.2608507
센트럴파크,129.1835941,35.31958263
소두방공원,129.1848669,35.32347272
소두방공원,129.1852026,35.32348468
용소삼거리,129.2500266,35.34089472
용소삼거리,129.2506541,35.34105796
원당,129.2475741,35.30566357
원당,129.2475466,35.30553065
원적사,129.250666,35.30262567
원적사,129.250822,35.30269936
월드컵빌리지,129.2446208,35.30751621
월드컵빌리지,129.2447921,35.30754907
이지더원1차아파트정문,129.1642759,35.33986513
모전초등학교,129.16293,35.33867724
이지더원5차,129.1882691,35.32680614
이지더원5차,129.1882699,35.32663491
임랑마을,129.2615054,35.31786828
장안제일고등학교,129.2432617,35.31442589
장안초등학교,129.2542984,35.3465498
장안초등학교,129.2544471,35.34656054
재흥아파트,129.196734,35.3220749
재흥아파트,129.1969216,35.32209853
정관농협기업지점,129.178918,35.32099392
정관농협기업지점,129.1786142,35.32135083
좌동삼거리,129.2417029,35.31746422
좌동리교차로,129.2423248,35.31742366
좌천시장,129.2428084,35.3092324
좌천시장,129.2427824,35.30907351
죽성사거리,129.2206369,35.2421291
죽성사거리,129.2202075,35.24147154
하근,129.2529729,35.34919288
하근,129.2527405,35.3490469
하리,129.2354855,35.31260082
하리,129.2356654,35.31241553
하장안,129.2488492,35.36266771
하장안,129.248594,35.36264336
학리,129.2456847,35.25781482
학리분교,129.23366,35.25879766
학리분교,129.2338452,35.25891799
학리입구,129.2428678,35.25779437
학리입구,129.2428629,35.25795022
휴먼시아1단지후문,129.1690641,35.32747901
금성시장,129.0721299,35.20926682
금성시장,129.0721924,35.20913058
부산은행동래금융센터,129.0845016,35.2046536
동래시장,129.0853635,35.20349641
덕포시장,128.9831579,35.17129681
부산현대미술관,128.9420631,35.10878842
빙그레서부산영업소,128.9727844,35.08197347
빙그레서부산영업소,128.9725094,35.08273449
기동대입구교차로,128.9728776,35.08481927
기동대입구교차로,128.9725823,35.08485111
동매역,128.9728798,35.09014796
한국해양과학기술원,129.0759738,35.07443861
한국해양과학기술원,129.0756015,35.074454
계성여상입구,129.069656,35.18360685
거제4동새마을금고,129.0688644,35.18182167
거제4동주민센터,129.0680474,35.17968637
동암마을후문.힐튼호텔입구,129.2231114,35.19815624
동암마을정문,129.2220907,35.19655296
송정,129.2021619,35.18349532
화목아파트,129.1789418,35.17106033
장산역14번출구,129.1753775,35.16929509
동일아파트,129.1707414,35.16684159
이마트.중동역,129.1669793,35.16670622
NC백화점.장산역,129.1773831,35.17032736
몰운대아파트,128.9674858,35.05032594
대우아파트,128.9666979,35.05037477
다대포해수욕장역,128.9654622,35.04819589
다대코오롱아파트,128.9814797,35.06561163
정묘사,129.0607857,35.1739887
코끼리유치원,129.0934944,35.20767584
LG메트로시티입구,129.1098097,35.1273919
LG메트로시티입구,129.109577,35.12751311
분포우체국,129.1120864,35.13038913
분포우체국,129.1123876,35.13037036
센텀중학교,129.1241086,35.17743565
용호만유람선터미널,129.114559,35.13289626
용호만유람선터미널,129.1143539,35.133026
대연동부산은행,129.0917887,35.13471184
대연동부산은행,129.0920719,35.13399052
동조리젠시,129.0590191,35.08677912
봉하마을,128.8915626,35.19570032
봉하마을,128.8915168,35.19561993
산성교회문화관,129.0919647,35.1314083
산성교회문화관,129.0921986,35.13111589
죽동삼거리,128.889724,35.19713489
힐탑탑플레이스,129.1128289,35.13174235
힐탑탑플레이스,129.1127916,35.13199533
해원냉장,129.0099607,35.06145024
대저역,128.9611498,35.21317745
상방마을,128.950524,35.17338193
아미산 대성사,129.0115276,35.09851891
기장시장,129.2162992,35.24295797
대변항.멸치테마광장,129.2281718,35.22474903
아난티코브(힐튼부산),129.2288221,35.19742856
죽도(연화리),129.2248873,35.21687059
연제공용버스차고지,129.0533295,35.18550153
금곡주공5단지,129.0136342,35.25148456
풍유동차고지,128.8426116,35.21961375
농소교,128.8396737,35.21570671
농소교,128.8395381,35.21578087
한발매스테크,128.8350275,35.213709
한발매스테크,128.8348137,35.21323461
중소기업비지니스센터,128.8318833,35.21379268
희생명센터,128.8313408,35.21408477
남명더라우,128.8183929,35.2036909
남명더라우,128.8178683,35.20306344
범동포,128.8194673,35.19279276
하봉마을,128.8188315,35.19332502
농수산물유통센터입구,128.8227067,35.18693129
롯데아울렛,128.831639,35.18580517
롯데아울렛,128.8313824,35.18537648
롯데워터파크,128.8308385,35.18021632
롯데워터파크,128.8310836,35.1801315
용산마을,128.8228193,35.18189639
용산마을,128.8226917,35.18208305
한림풀에버,128.8195791,35.178854
한림풀에버,128.8188247,35.17849133
여차,128.8935774,35.33769227
여차,128.8934605,35.33763102
학운동,128.8956947,35.34288134
학운동,128.8956031,35.34272507
백학,128.8967318,35.34490171
백학,128.896605,35.34488567
백운동,128.8981594,35.34692043
백운동,128.8981757,35.34714547
용산초등학교,128.9014147,35.35464631
용산초등학교,128.901568,35.35485117
용산,128.9021602,35.36227645
용산,128.902292,35.36226537
감로,128.9192958,35.35281359
감로,128.9194873,35.35276999
신곡,128.9292001,35.34445078
신곡,128.9293162,35.34447596
화현,128.9355449,35.33817185
화현,128.9353581,35.33817935
아랫화현,128.9411676,35.33576568
아랫화현,128.9410009,35.33592156
매리취수장,128.9581885,35.3315395
매리취수장,128.9584305,35.33131479
고바우,128.961543,35.32974136
고바우,128.9627629,35.32834729
윗매리,128.9645809,35.32599727
윗매리,128.9651873,35.32492855
매리,128.966641,35.32093528
매리,128.9667846,35.32096449
상동매리농협,128.9680364,35.31590665
상동매리농협,128.9681154,35.31599098
소감입구,128.9696846,35.31201384
소감입구,128.9698015,35.31161993
고암,128.9707378,35.30920308
고암,128.97079,35.30931487
고암2반,128.9741443,35.30461467
고암2반,128.9738996,35.30495209
고암3반,128.977194,35.2987073
고암3반,128.9774471,35.29781552
신촌,128.9790601,35.29521631
신촌,128.979186,35.29519623
신암,128.9807019,35.29087287
신암,128.9806085,35.2908744
덕산,128.980801,35.28027811
덕산,128.980874,35.2803445
덕산삼거리,128.9844303,35.27813693
월촌나루터,128.9949874,35.28738934
월촌나루터,128.9946569,35.28735875
월촌,128.9969282,35.28250908
월촌,128.9968178,35.28248837
평촌,129.0024374,35.2752763
평촌,129.0025186,35.27545068
감천입구,129.0019819,35.26659217
감천입구,129.0020923,35.26661287
하사,129.0012631,35.26059784
하사,129.0013779,35.26057341
조눌,129.0001747,35.2567724
조눌,129.0000531,35.25673836
신동마을,128.9983965,35.25102084
신동마을,128.9985063,35.25101902
신동2구,128.9968669,35.24554
신동2구,128.9969826,35.24555611
신동,128.9962352,35.24329751
신동,128.9963558,35.24328651
안막2구,128.9954985,35.24035385
안막2구,128.9956605,35.24046383
장락,128.894362,35.1354
장락,128.8934777,35.13520488
영천슈퍼,129.0423618,35.1354482
영호빌라,129.0397981,35.13249819
정은빌라,129.0453337,35.13645583
협성파크맨션,129.0391913,35.13156872
영천슈퍼,129.0424065,35.13558184
영호빌라,129.040046,35.13262531
정은빌라,129.0453123,35.13656278
제일슈퍼,129.0393914,35.12824273
협성파크맨션,129.0389901,35.13160159
가락동행정복지센터,128.901177,35.19652074
가락파출소,128.9024511,35.19536973
강서구청역,128.9797275,35.21130194
강서구청역,128.9795438,35.21097151
반도보라아파트,128.977458,35.10839338
솔개다리,129.0818229,35.1127335
시방,128.7075693,34.96313212
시방,128.7076257,34.96295107
통합세산마을,128.8791622,35.15003397
통합세산마을,128.8794844,35.14973158
대저2동행정복지센터,128.9568783,35.1788577
청량사교차로,128.9199366,35.11469865
청량사교차로,128.9195315,35.11449329
센텀중학교,129.1252163,35.17540266
금정산뉴웰시티아파트,129.0352817,35.21687379
만덕노인요양원,129.0377311,35.21755802
만덕노인요양원,129.0376019,35.21765932
